user_id,event_date,registration_channel,kyc_level,inviter_risk_score,kyc_country_risk,age_risk_score,occupation_risk_score,nationality_risk_score,address_risk_score,kyc_duration_minutes,minutes_kyc_to_first_fiat_deposit,minutes_deposit_to_first_chain_out,fiat_deposit_amount_24h,fiat_deposit_count_24h,fiat_withdraw_amount_24h,fiat_withdraw_count_24h,chain_in_amount_24h,chain_out_amount_24h,chain_withdraw_count_24h,spot_trade_amount_24h,spot_trade_count_24h,trade_pair_count_30d,convert_amount_24h,convert_count_24h,minutes_fiat_in_to_convert,minutes_convert_to_chain_out,fiat_in_crypto_out_ratio,fund_stay_minutes_median,unique_deposit_bankcards_30d,unique_withdraw_bankcards_30d,bank_fraud_ratio_max,new_bankcard_flag,bank_name_mismatch_flag,single_fiat_deposit_over_10000_cnt_30d,small_fiat_deposit_count_24h,amount_roundness_score,new_device_flag,device_user_count_24h,device_user_count_30d,login_ip_count_24h,ip_user_count_24h,proxy_flag,emulator_flag,geo_velocity_kmh,failed_login_count_1h,failed_login_count_24h,recent_password_change_flag,phone_change_7d_flag,email_change_7d_flag,new_withdraw_address_flag,address_similarity_cluster_size,api_permission_risk,high_risk_chain_exposure,sanctioned_address_flag,mixer_exposure,gambling_exposure,source_hop_distance,internal_transfer_amount_24h,internal_transfer_count_24h,fan_in_degree_24h,fan_out_degree_24h,counterparty_fraud_ratio,wash_trade_similarity,cancel_ratio_1h,campaign_task_similarity,inviter_cluster_size,reward_address_cluster_size,campaign_history_abuse_count,email_similarity_cluster_size,kyc_document_similarity_count,kyc_device_user_count,declared_monthly_income_usdt,expected_monthly_volume_usdt,observed_to_expected_volume_ratio,document_ocr_confidence,face_match_score,liveness_score,identity_field_mismatch_flag,pep_flag,sanctions_screening_hit,source_of_funds_risk,behavior_event_count_30d,behavior_event_diversity_30d,behavior_success_ratio_30d,api_activity_ratio_30d,night_activity_ratio_30d,strategy_avoidance_ratio_30d,chain_out_5min_count_30d,register_ip_country_risk,risk_score_t1,risk_level_change_30d,strategy_hit_count_30d,rfi_count_180d,restriction_count_180d,fraud_label,estimated_loss_amount,latent_rapid_cashout,latent_ato,latent_campaign,latent_aml,latent_graph_ring
U0009212,2026-05-10,Android,L2,0.0400845965220229,0.31144041610099676,0.469661794244998,0.04050434554077731,0.31144041610099676,0.06731191868701054,285.78489333258824,3087.9772019807046,10745.727655429248,3531.745129599111,0,506.327599381053,0,1952.6322041776016,2245.7628285402884,1,5075.936565290126,4,10,345.34121218663876,0,508.80914126252856,54.70334241706169,0.6358790756781494,14874.603092105532,1,1,0.04024544031906687,0,0,0,1,0.2568566862869172,0,1,2,2,3,0,0,208.1862931678131,3,3,0,0,0,0,1,0.06663872164737542,0.0003936149228709691,0,0.0671488580150289,0.0004708653606366199,7,849.1676532773465,0,2,1,0.0580986481490389,0.1237024588888906,0.11120264308253697,0.05406854530398185,1,1,0,1,0,2,1646.3015177186671,2799.651629669304,2.2445062417507646,1.0,0.9932329490080176,0.9667059622622023,0,0,0,0.014989030113508554,20,7,0.9094987435526528,0.1901179749423682,0.19413111499259408,0.008398585364011972,0,0.08403355723760078,0.2505187383136172,0,0,0,0,0,200.18673463096266,0,0,0,0,0
U0000199,2026-05-10,iOS,L2,0.12652119403136142,0.2113454742625301,0.16923222060711923,0.08421985377234084,0.2113454742625301,0.25653959632098866,31.33642892416522,3873.9169570954646,1507.9722399370062,306.7337754249573,0,193.01249043368523,1,755.1701338925292,66.64603235214639,1,273.98871715511746,7,10,45.244114754004386,2,145.9323713418639,1087.5995301378705,0.21727647129766903,1062.772239806374,1,1,0.08979366798223219,1,0,0,1,0.10530966458222059,0,2,3,1,5,0,0,56.74724070788167,0,2,0,0,0,0,1,0.05234624214592715,0.0012227015826801841,0,0.021201965283647855,0.0018227410251843439,8,688.4260560285619,2,1,0,0.010999910217305611,0.015848515315156124,0.44094839264618135,0.09303666999447353,1,1,0,1,0,1,3627.5421711947643,10388.128214650067,0.05452303692324694,0.9698535370294217,0.9138127271405134,0.9575890578994046,0,0,0,0.04965872957316373,18,2,0.9570345155091792,0.19915001130836651,0.2936712640135862,0.14112387933383183,0,0.14307806196499495,0.3732221208053031,0,0,0,0,0,40.254492459428505,0,0,0,0,0
U0005639,2026-05-10,iOS,L2,0.11613647270350773,0.30439038797127443,0.12340151935921254,0.037376814224106464,0.30439038797127443,0.19479901280429304,29.260887707082457,3945.5677907277422,1225.3145485927187,669.289449372168,1,80.9267856914503,0,98.2506343794679,427.610628106481,1,687.2016259684242,6,4,64.77927294300858,3,944.0148584590795,974.1361571801372,0.6389023889553382,1681.2566753839326,2,1,0.08128127468873773,0,0,0,1,0.058903658200423197,0,1,4,1,1,0,0,78.10582387932085,1,1,0,0,0,0,1,0.09615511182274827,0.32199215772048767,0,0.00047933284566211326,0.011416956179879159,1,169.10236977095684,1,1,1,0.016332245103704804,0.01204175867994328,0.11156826689396986,0.18839081365823482,1,1,0,1,0,2,1934.0590861262262,5501.025686998858,0.2141104096193877,1.0,0.9288149797857328,0.9736561198646047,0,0,0,0.05966427661557162,20,3,0.677269047045174,0.22173199059897017,0.07851932596717931,0.18405599306744544,0,0.026035928464017324,0.2879026382043438,0,0,0,0,0,288.6372903443646,0,0,0,0,0
U0002783,2026-05-10,Web,L2,0.01921555718456029,0.1439125712995312,0.3325388941897319,0.17847443598449642,0.1439125712995312,0.42184553942805514,19.5211291357547,118.30489810563495,214.3645610568558,2062.853450264183,3,1036.9470616693584,0,258.6630961583942,625.6640424864963,0,2318.3887963572197,3,7,1325.7164369786676,0,1314.434673130854,48.078001019183084,0.303300286506717,317.7773746897635,1,1,0.1426539060998907,0,0,0,1,0.04814028065542239,1,1,1,3,3,1,0,987.3458554577822,2,4,0,0,0,1,3,0.6280165626047743,0.013170022107121156,0,0.05461583011563704,0.009927561113510949,4,163.52764028690848,1,3,0,0.05814780103458919,0.1542435169214477,0.09233855407159469,0.18006051776873408,1,1,0,1,0,1,1574.1537303668117,6404.948924867235,0.5816540612768838,0.9434907179751814,0.8132470913795449,0.9310108775703292,0,0,0,0.06432278077036013,23,3,0.6102316577120327,0.8952736444295835,0.3103927826817914,0.053354939442582926,0,0.027401546565320546,0.285383927464164,0,0,0,0,0,137.11986835351408,0,1,0,0,0
U0008917,2026-05-10,iOS,L2,0.270660859130169,0.1103324617974826,0.604126726561089,0.034680921532907825,0.1103324617974826,0.1090923846138415,48.414855980885186,2010.9565104568305,1915.9595436272587,1137.0552351390916,1,365.350919470274,0,1496.2780194090085,582.4781409656501,0,1534.198034313581,8,9,381.691409906073,0,221.39291210507196,1430.8096859354073,0.5122689935941396,977.3200997517946,1,1,0.0739812542499875,0,0,0,1,0.21057651245788053,0,1,2,2,2,0,0,54.78586587788668,0,0,0,0,0,0,1,0.13836162432808335,0.036402624938356706,0,0.0018364818165020403,0.034277197254653814,5,207.71942655009383,0,1,0,0.11244410797195228,0.13651335099049047,0.11145743396924866,0.023654615891156406,3,1,0,2,0,1,1274.991475811781,5312.555633608971,0.3924446988160187,0.9142521849997235,1.0,0.9038191022257065,0,0,0,0.06274403912627728,23,5,0.9663603005017267,0.10443575128898948,0.017460151961281017,0.027096429024397257,0,0.3632423204418429,0.30963322025251533,0,0,0,0,0,292.773416783077,0,0,0,0,0
U0008835,2026-05-10,Web,L2,0.12079571457200092,0.04875056529584763,0.23984938301571224,0.21204032486125957,0.04875056529584763,0.18892330105320682,24.29582540157758,440.9499414587329,1967.7841659509186,1713.4585275093223,1,292.4761803833626,0,967.3956366457778,854.2902078501088,0,1893.2051610223082,6,2,634.1660776883848,1,256.7312606514779,67.46087386089467,0.49857653052852247,1733.5528155116058,1,1,0.2728903869377994,1,0,1,3,0.3017829218815319,0,1,2,1,3,0,0,50.24551474326118,0,0,0,0,0,0,1,0.49820355671235644,0.07386256689683642,0,0.04362227669751952,0.03017736124978991,2,2668.343644329753,0,2,1,0.18147534108015478,0.0032465475068063766,0.0672293212631584,0.04022666448881452,2,1,0,2,0,1,321.68734519491056,1377.9804756021092,2.0756643264433894,1.0,0.9392558126916475,0.9716732464196295,0,0,0,0.08440270486709982,18,4,0.9665466239393395,0.07503649086443656,0.19794005370810336,0.03256766424235601,0,0.005555943255069189,0.34227961248303496,0,0,0,0,0,368.73674214899665,0,0,0,0,0
U0003314,2026-05-10,Android,L1,0.2154519088904432,0.17233003007727116,0.6537935310679565,0.06516532699632561,0.17233003007727116,0.16890608975707994,55.531089290411806,785.9994792477211,1957.8421056308362,310.0912750344936,1,13.122102887928817,1,1083.7780039400236,173.840229413965,1,367.71016191126745,2,5,164.25643069086522,0,204.00862567033872,99.04069910980358,0.560609870092693,1530.6611518397417,1,2,0.05329784091945315,0,0,0,1,0.23870874410506718,0,1,1,1,2,0,0,55.011542983211264,0,0,0,0,0,0,1,0.1969461789948009,0.014697777465687683,0,0.01796454045311388,0.01758200500782645,1,690.0719801412279,0,0,2,0.045001847477684355,0.05629340916080109,0.21515663040312963,0.05179279772026934,2,1,0,1,0,1,2502.2825100976856,8983.975948711866,0.055326684997153805,0.9097059441511671,1.0,0.9538802836799126,0,0,0,0.5024707907011009,20,2,0.9206592955513903,0.21964229214336137,0.11456489456410626,0.08288232930599149,0,0.09083848172884684,0.22744262558246597,0,0,0,0,0,189.63412299096632,0,0,0,0,0
U0006781,2026-05-10,iOS,L2,0.18341657450900403,0.5938299598530579,0.2767477645463333,0.3166501568258384,0.5938299598530579,0.4439187350408726,38.58850475707591,1834.9935702928337,518.9269272752729,1250.2839166083802,2,271.0173341599887,1,298.55825532163306,441.2226327822941,1,1274.7599800445496,8,10,429.5933144434669,1,145.69590293386722,91.8513625849612,0.35289795135427304,554.4635046261911,1,1,0.09491799196656774,1,0,1,0,0.35362390672316285,0,1,1,1,1,0,0,33.258468744091864,0,1,0,0,0,0,1,0.017373702991521914,0.5159541232580037,0,0.3928751064842487,0.3042606388214122,1,338.3545713898521,2,0,0,0.09781656504826947,0.052971380693453265,0.3159652854199234,0.26774927993384595,1,1,0,1,0,1,2587.2915836704838,5344.251569885584,0.367221463639422,0.8959776623047273,0.9511343074094275,0.9467857800007292,0,0,1,0.4172532925318622,46,4,0.6483465670753853,0.16954720155635078,0.20636855193746004,0.41990926486515656,1,0.10208918894077243,0.40114549615099887,0,0,0,0,0,356.19768729684046,0,0,0,1,0
U0002661,2026-05-10,iOS,L2,0.06479180276209887,0.023045875259285833,0.33424582540137016,0.14978409544467652,0.023045875259285833,0.3504451696158328,21.87554814698527,1341.5714273999065,1916.9817793713873,805.3396537776341,2,100.98443116999634,0,170.89961489993874,289.1982555382523,0,898.6381032216674,4,1,167.34048412507806,1,145.70616890289244,421.4297521078122,0.3591009758202023,1701.9774391675269,2,1,0.03114837836356656,0,0,0,0,0.18786968207704427,0,1,3,1,1,0,0,23.55377004922408,0,0,0,0,0,0,1,0.2877260297969009,0.14526839760293253,0,0.02791164982118012,0.05355309818933161,3,166.38869519053813,1,1,0,0.01421622301746402,0.12876011277100124,0.4598777433222557,0.19251778171692668,3,1,0,1,1,1,1226.314837031091,1493.5705766045844,0.8004458304231787,0.8505178193969939,0.9454662721956157,0.9154255123028168,0,0,0,0.05212839377711322,29,4,0.8734616390372854,0.03975331809528101,0.6168989450392415,0.05511121852584011,0,0.08142438933810722,0.24952418413649008,0,0,0,0,0,296.6924575485642,0,0,0,0,0
U0004513,2026-05-10,Android,L2,0.032763536794160664,0.12576525661227125,0.2707196732570905,0.6620038446538795,0.12576525661227125,0.11957382633157594,11.709049954617559,1762.6874573162654,179.94115227439903,4990.4699450355865,0,552.877563909319,5,422.19887263267896,5245.170293023256,6,3054.5675050854047,6,4,2358.2103510528973,1,240.07213955312704,331.49630094077594,1.0510373473426164,231.81448136048328,5,1,0.4235636145646733,0,0,0,5,0.31474587998188885,0,1,1,1,1,0,0,18.241733796409214,0,0,0,0,0,0,1,0.11129270476037895,0.07798590846844862,0,0.058513414706518295,0.052142316369354146,3,149.0857028503914,1,2,0,0.04897496195994185,0.06020235364277146,0.06665222644856257,0.07496956183292332,1,1,0,1,0,1,5190.555945480954,6875.897125798499,1.569034208131101,1.0,0.9418117201212277,0.9918361760926871,0,0,0,0.35782345523064424,54,4,0.7400029186694764,0.37474151520172955,0.14712466437849217,0.7645725284726886,2,0.291742803909797,0.4036540827129753,2,4,2,0,1,449.5401950913384,1,0,0,0,0
U0002301,2026-05-10,H5,L2,0.035610447824645786,0.15615764712146554,0.1470258432599233,0.08561600346763543,0.15615764712146554,0.30015047316972404,27.021509198854716,2281.8739353659716,1030.8735166930767,1011.9711016380104,0,265.7678958941436,0,1357.0822807659836,411.5610969507459,0,1117.9539838755236,0,3,215.51093658713597,1,923.1641146340323,1452.9360233371083,0.4066925392282243,683.1937059126202,1,1,0.02770392511932671,0,0,0,0,0.4430091043016976,0,1,2,2,1,0,0,33.45445239925313,0,1,0,0,0,0,1,0.027950310102358458,0.007215632849525413,0,0.08879820809829898,0.05204289818190187,7,226.85576699243072,0,1,0,0.0025475035199415876,0.3059832893994468,0.21059745177506817,0.07047012731711574,3,1,1,1,0,1,1156.132202963866,4397.728968655092,0.3841301059077134,0.9827147355724776,0.9607230676430395,0.9772928684267368,0,0,0,0.16062501373325955,14,6,0.769277629370358,0.29823042131224364,0.23305560704464237,0.09026713833875803,0,0.39940040733936477,0.21616253749139014,0,0,0,0,0,175.0596925110486,0,0,0,0,0
U0005074,2026-05-10,Web,L2,0.07290030145022423,0.09819136968001439,0.5502381689233787,0.13809494219769328,0.09819136968001439,0.2791577973686978,34.0432893311271,626.2136825385159,107.29669440493419,6269.106006941896,4,803.0486110492083,3,109.91540388130873,7282.623454077264,4,6106.289545139535,7,3,3423.223705953909,1,894.9537417035574,343.73036461925886,1.1616685769889807,137.51796828090133,2,2,0.45816818624261957,0,0,1,5,0.2728508320407109,0,1,1,1,3,0,0,48.553669842057786,1,1,0,0,0,0,1,0.22778251760837256,0.036074002408278766,0,0.03174266906594024,0.11380274159024642,2,424.8591910871736,1,1,0,0.009666340913677924,0.1146644762095393,0.30788981409613664,0.12552812876630434,1,1,0,2,0,1,1636.3324416719875,6825.427692705751,2.1031323923347895,0.9386221961275729,0.9475433699130298,0.9642126821985578,0,0,0,0.24769898498566578,59,3,0.9658965612471813,0.03397381771489735,0.09938432470568127,0.5654514473970639,2,0.012866917972172648,0.34382369908779775,1,4,0,0,1,5085.068177732292,1,0,0,0,0
U0001332,2026-05-10,iOS,L1,0.11388098861672483,0.24644018971168932,0.19846179620796767,0.10944002576523582,0.24644018971168932,0.03151132617537214,29.18529247965807,3030.6114318647483,5715.372075218867,5337.827995602683,0,1973.772110183864,1,51.05223649980971,332.1320898849446,1,3820.0583153005455,7,1,541.7860470511216,1,225.37893564863782,88.17356157719698,0.06222232903693336,3262.6242895905275,1,1,0.049876703225491974,0,0,0,0,0.10433816075350867,0,1,3,1,1,0,0,27.923515944834637,1,1,0,0,0,0,1,0.06831189752538883,0.00046115190950083264,0,0.03400219826613815,0.04704817516481014,1,128.4391452153491,0,0,2,0.023272511277621033,0.23358874315144212,0.5078394753200365,0.041861195558937137,1,1,0,1,0,1,1250.5684822729465,2598.021833858057,2.9421354724800617,0.8898867555201044,0.8856973651357745,0.9372607956856163,0,0,0,0.22302856041930957,21,6,0.6830069571407787,0.401720067423223,0.08645805834125521,0.1290892080906492,0,0.15186175719951242,0.07118970985134687,0,0,0,0,0,671.7615037660613,0,0,0,0,0
U0007812,2026-05-10,Web,L2,0.0861637065608604,0.17052955026084085,0.06130662473619481,0.032477411812958656,0.17052955026084085,0.15371925806034056,33.88329015491292,2671.3120063213155,1119.5874084779964,1042.5685287821648,0,271.5375950731411,1,3460.423839952969,161.20591821888647,1,633.8997942969609,5,8,270.2863506816047,0,149.43298565240488,57.88959143952989,0.15462381010790033,1261.2164504961825,1,1,0.16211160200145017,1,0,0,0,0.056718815484952674,0,1,1,1,3,1,0,115.7969790034511,0,0,0,0,0,0,1,0.12492941719586073,0.04759282327303162,0,0.00030506130452070523,0.011564687885335902,5,1258.2757811531785,0,0,1,0.014814500168659572,0.22490560139769208,0.6168468909041022,0.035333392776164575,2,1,0,1,0,1,784.432089075632,2232.4648946010775,0.6608444529820112,0.9369550609290089,0.996364894964092,1.0,0,0,0,0.015334041159373406,23,8,0.9308576983124321,0.28004204057359616,0.3201801524553291,0.0639999937943704,0,0.034977125445988674,0.3160610074379963,0,0,0,0,0,100.58877978568665,0,0,0,0,0
U0000859,2026-05-10,Android,L2,0.053351107765870306,0.03232761021139397,0.4281032461748377,0.3091147083045425,0.03232761021139397,0.0842480510926893,48.12870599595004,1462.2265505573043,287.54352716732245,566.7813782631035,0,121.95823813172827,0,4520.803716747227,61.01985784303473,0,660.6029169896419,6,2,151.75922749754614,1,862.8607207254339,1319.7486456428219,0.10766030815978736,328.3518973300995,1,1,0.2773392425062744,0,0,0,0,0.43002753913473796,0,1,1,1,2,0,0,41.32983719233569,1,2,0,0,0,0,1,0.19019410340868476,0.012246153486226824,0,0.058836139372688175,0.016776744446147,4,14.827219546637401,0,0,1,0.02430545463258012,0.1276794075310615,0.1756111960698731,0.0689127333084817,1,1,0,1,0,1,1760.5653339146377,2491.026288699051,0.3009841677060067,0.9214531039537474,0.9103940279793981,0.9253131238242123,0,0,0,0.16742706117987333,16,6,0.9177875550556394,0.012610964853183547,0.24892285398228145,0.22894486724329227,0,0.0990895197773203,0.15338181527905315,0,0,0,0,0,130.12512939052402,0,0,0,0,0
U0004439,2026-05-10,Android,L2,0.14975398737229842,0.2835284888121198,0.1699916487825916,0.33621036866948967,0.2835284888121198,0.5041604486410443,38.78803509604061,1460.1006965066636,1697.471643940988,5779.200905376313,2,235.2925880197394,1,59.613020221287336,3143.2636874375357,1,6739.147367934194,7,5,2472.05320425203,1,3237.9670931432224,134.6541319147089,0.5438924409970589,2285.6916896774965,1,1,0.02927033202807036,1,0,0,1,0.2726902494960797,0,1,2,1,1,0,0,37.12702135216357,0,0,0,0,0,0,1,0.11487002204404978,0.07109831752763703,0,0.008764355487641855,0.011427781287642437,2,158.028027977534,0,1,0,0.05376198737449735,0.029160447241338712,0.061938395926026076,0.03802688790621423,1,1,0,3,0,1,22341.4479554304,52607.863612286594,0.17407582349903275,0.8994348644978822,0.960069068297444,0.9477593364881656,0,0,0,0.17160542758921238,25,12,0.7576035949138837,0.23146099188463648,0.40872493732873455,0.03985152148268859,0,0.4523691315200662,0.38276836055191404,0,0,0,0,0,346.5766816950223,0,0,0,0,0
U0004505,2026-05-11,H5,L2,0.27430124916438897,0.07699604198989765,0.08220853752068547,0.11063019634442965,0.07699604198989765,0.103057000484577,35.08216083382587,717.5535469652743,3947.321846743141,83.25056250096135,2,12.943227108204157,2,282.922650353024,22.947373604358475,2,73.20956424128833,2,7,7.209474902284267,0,785.9148523426194,1209.021003161583,0.2756422649287623,4307.660233238372,1,1,0.01176727796481781,0,0,0,0,0.14054192588102504,1,1,1,1,1,0,0,56.283984478373995,0,0,0,0,0,1,1,0.09528446711144219,0.0253632407245337,0,0.002763179142934871,0.11142920730111806,5,17.637928632918715,0,0,0,0.05700379901399151,0.002564985813362293,0.2775369958635209,0.16858885593604553,2,1,0,3,0,1,984.6305451957703,3352.3092067377675,0.03554002804218165,1.0,0.9352396508656563,0.9433965045220387,0,0,0,0.2257818855254187,18,3,0.7978146517100239,0.05854718311350316,0.1846144504290791,0.013248404465450347,0,0.11128950667838301,0.12254081965592742,1,0,0,0,0,110.4849583125206,0,0,0,0,0
U0008669,2026-05-11,iOS,L2,0.12578363835510847,0.1320563783983682,0.16453947281145445,0.30599659623976466,0.1320563783983682,0.03113167318012864,5.964921723640075,1007.2849173513242,54.19012080959861,18024.928530012025,6,7558.559650218904,3,422.13601863247874,16910.48365309887,4,23176.707613194263,8,3,20080.882734354454,3,153.672833311785,26.82426486550889,0.9381720224267424,60.479751935493155,2,1,0.4356172306827096,1,0,1,3,0.023518459639753846,0,1,2,2,2,0,0,51.74541054945201,1,2,0,0,0,1,1,0.1688308805647921,0.0028975163394002017,0,0.011843164717868778,0.07107552250135787,2,472.4100552000821,0,0,0,0.0038364068576071933,0.0178394270563508,0.18395794884969371,0.19890974221659305,1,1,0,1,0,1,783.7150219286439,2232.6279592007577,19.033162985445145,1.0,0.9790212338640183,0.961619044276234,0,0,0,0.22599480762398197,61,4,1.0,0.40767615958128495,0.09397308336394342,0.5894488092946882,0,0.05337289847923751,0.3154025668282139,0,0,0,0,0,960.8161922976506,1,0,0,0,0
U0002278,2026-05-11,Android,L2,0.07150682367086932,0.029351634752969,0.04032635305385595,0.19880690086372588,0.029351634752969,0.07457070205996078,43.000994292332244,856.4069547531813,1385.4139932818944,864.3920008758677,1,98.53425614803018,2,2999.9409809121094,399.7682034360819,2,692.1530130884897,5,2,69.27153599998744,0,764.6565885313368,188.5883051598736,0.46248484834543396,844.3299938247335,1,1,0.09663525107281953,0,0,0,2,0.3532648620583539,0,1,3,2,2,0,0,4.021211751200874,0,0,0,0,0,0,2,0.1970023096241756,0.1736572073608533,0,0.012197654931874293,0.01408650653937489,6,152.5175083093307,1,2,0,0.05065041714655888,0.039616447846371645,0.24108372225337832,0.3505120810865525,1,1,0,1,0,1,2227.6776908176407,6082.878687466463,0.22402131136821113,0.9641303908962957,0.9379006497020859,1.0,0,0,0,0.10940309393976534,26,6,0.8454756911032081,0.034806926604201135,0.2293771974689693,0.07550362303905386,0,0.08431203830862502,0.2931555667989488,0,1,0,1,0,5504.897580457366,0,0,0,0,0
U0007453,2026-05-11,Android,L2,0.08057598563157685,0.01476165700126559,0.3859635219043402,0.2854676542883303,0.01476165700126559,0.04926734565362298,84.24346943404765,102.3438695932645,1848.66469881364,5460.998965091603,5,1675.3922078655185,3,1084.9667055977131,5939.755760343555,4,5619.231834748409,4,3,5118.230455889538,5,52.95002872838792,140.17273540720248,1.0876683548765187,2025.791424592172,4,1,0.5124886844736571,0,0,0,3,0.37971534643938154,0,1,3,1,1,0,0,42.27256705552614,0,0,0,0,0,0,1,0.21147998627220663,0.04022752607462629,0,0.031418423560779576,0.002717160763998313,7,20.359551427249947,1,0,0,0.0022633271642877456,0.05185830151951273,0.4126262749212605,0.01004553056741391,1,1,0,1,0,1,1878.1152535631445,2495.277941249814,5.240356882548806,0.8954094283348052,0.9296509507508831,0.9378503798621574,0,0,0,0.3278083256143592,53,7,0.7647483096733958,0.02751160006117697,0.3160374754370138,0.4976055374116769,0,0.25404361079765997,0.3974826874406889,3,2,0,0,1,6002.944765639606,1,0,0,0,0
U0008079,2026-05-11,Web,L2,0.03204379358757369,0.13640124878837281,0.10216530217187333,0.0754562601325712,0.13640124878837281,0.17285968228886137,63.03361072087713,844.2862024657802,73.95231839199687,3323.278458976024,6,470.7672144122991,3,339.29911512953134,2600.3338823559184,3,2290.7055838306073,7,4,2444.917874464434,3,22.588930773582838,37.33859839577139,0.7824604270919684,48.20587198406258,2,4,0.4409652606587236,1,0,1,7,0.30921563027145843,0,1,1,1,1,0,0,44.88687030964698,0,1,0,0,0,0,1,0.18686735113771966,0.05399594553607431,0,0.03837865776344739,0.055602693845192945,5,127.15850177443131,1,2,0,0.005807780318300999,0.04024572544465545,0.04843068296908105,0.2120439869039574,1,1,0,1,0,1,2007.5797345302947,6551.18874324714,0.9760640101135025,0.9180535271959892,0.95545452301608,1.0,0,0,0,0.2672631532615294,58,2,0.8160328177533973,0.37724835278317337,0.27536373660534474,0.44155757306500804,2,0.16250841065139984,0.24266363229907134,1,1,0,0,0,1145.7380231741083,1,0,0,0,0
U0003472,2026-05-11,Web,L2,0.029373746771821748,0.1189246913202951,0.009326709527994406,0.05009936377128244,0.1189246913202951,0.5002562539136837,15.254906610968629,5272.150024908618,223.4296369304005,3806.6666472694797,0,836.7302029712688,0,363.91142705900944,2872.8801429864784,1,2681.609442199708,5,5,1548.5103963194417,0,251.97724189233136,33.957323614869104,0.7546970641748192,251.22517935023436,1,1,0.08891287870219941,0,0,0,0,0.3812648597446645,0,1,2,1,2,0,0,29.483016331315618,0,0,0,0,0,0,1,0.056822045814437706,0.021026922147000512,0,0.08133531294512632,0.131015087047926,5,233.28604223625072,1,0,2,0.054312797276512614,0.11802102404920378,0.11796094127572392,0.215887091220338,1,1,0,1,0,1,1095.9910593804177,3217.421810069271,2.3361179966220846,0.9498018829879937,0.9594466506997721,0.9490698173581542,0,0,0,0.07062667662916369,21,3,0.9427842453999618,0.2061876296453491,0.3188532504299826,0.09630370229275519,1,0.10253728897665318,0.3251151207174997,0,1,0,0,0,40.179538928234706,0,0,0,0,0
U0002618,2026-05-11,Android,L2,0.18184348247430615,0.04167836656015984,0.212299099104584,0.22123980267246518,0.04167836656015984,0.029921211349573013,24.49120335203805,986.5224647786853,1633.6600587124929,1527.5398146838236,2,499.39050661036066,1,561.3357038385135,182.82758878562223,2,1299.618569683289,4,3,104.61757949890593,1,384.49851245105845,194.37534123430376,0.11968760946729537,987.0007625728806,1,1,0.10819760285446617,1,0,0,0,0.4805084413940676,0,1,1,2,1,0,0,14.755709457849633,0,2,0,0,0,0,2,0.04528330289652383,0.05636901990597096,0,0.0004314029555048224,0.004518433196347353,5,185.73324541031073,0,0,1,0.03583018140974561,0.024715665381341408,0.320767840212064,0.04524328272228474,1,1,0,1,0,1,11239.332107254146,35916.57575898203,0.06152473790676411,0.9398048431080497,0.9381468544478457,0.9305393760145594,0,0,0,0.044729664866984736,19,10,0.8501818897614308,0.01833166480247956,0.13236102568307007,0.05463087515757466,0,0.10205443664649634,0.28642448745351057,1,1,0,0,0,632.6372625965546,0,0,0,0,0
U0004024,2026-05-11,Android,L2,0.1328012451065084,0.09325272595898004,0.1775257267947397,0.032183233334170336,0.09325272595898004,0.14832811184260192,18.393197689466927,4934.030096377573,833.8591175061503,3381.019366765511,0,1120.5902807029015,0,313.42523122140216,866.701157239306,0,2017.1799123818337,7,8,2045.4818138732712,0,509.71442435121094,155.9863037048793,0.2563431507546924,491.11357683871125,1,1,0.1062773980450625,0,0,0,0,0.12050479806394775,0,1,3,1,2,0,0,36.583151358131744,0,1,0,0,0,0,1,0.2611929557448904,0.054002093255305646,0,0.00019991950936186208,0.015218212654751142,2,235.3871111900556,1,1,0,0.008101266256464238,0.24579650171954437,0.24743025932841525,0.015048131455205149,2,1,0,2,0,2,4949.549912330121,17313.83049722717,0.31005910595968117,1.0,0.9144048930152214,0.9742715289653431,0,0,0,0.04818142156275169,18,11,0.9096538191954945,0.12968455892511366,0.04952083826374255,0.03629160539890811,0,0.21783638878664346,0.1250702500677809,1,0,0,0,0,197.49561834207663,0,0,0,0,0
U0001086,2026-05-11,iOS,L2,0.0915524130872006,0.3769139624382822,0.14859162539013118,0.19240131277675646,0.3769139624382822,0.03643666842014257,24.923343877731387,4842.196510453884,279.1930997936999,1287.540041187973,3,186.44403255588793,1,70.04397346410416,728.0687431501308,1,1301.0632586079155,5,11,248.21522151307752,0,1311.616202061849,252.27621017407694,0.5654726997681288,416.4502749109266,1,1,0.14354838961797728,0,0,0,0,0.17971125478502686,0,3,3,1,1,0,0,98.36696708437591,0,0,1,0,0,1,1,0.02991188241574101,0.006895150247737209,0,0.019044444221528973,0.005092907128047159,4,261.00723207853775,0,1,1,0.0978113403408039,0.02372521800983027,0.28053247065620507,0.04275842034982585,2,1,0,1,0,1,1325.7378981099998,5534.373043726542,0.39788658977191943,0.9900560645934102,0.9430288236946244,1.0,0,0,0,0.02965725242795219,20,4,0.6852695146760589,0.12235402503942745,0.5160659654639012,0.1429266885762485,0,0.021714964234418477,0.3384729795479171,0,0,0,0,0,23.580440541397504,0,0,0,0,0
